"Month","Customer","Total Transfer In","Total Transfer Out","Account Monthly Balance"
1,"1771246449565157888",12793.119999999999,4082.88,8710.239999999998
1,"544971899484641344",5529.32,3989.16,1540.1599999999999
1,"2907146840598241792",17795.51,1264.65,16530.859999999997
1,"1170714753226729216",16602.87,6321.700000000001,10281.169999999998
1,"1018162881656237824",7963.9400000000005,4613.46,3350.4800000000005
1,"1779331140401841920",8082.1,4816.72,3265.38
1,"576188682257490560",7921.6900000000005,7720.32,201.3700000000008
1,"1258474338160384256",16124.439999999999,3805.7,12318.739999999998
1,"849568604021509760",6144.4400000000005,1036.81,5107.630000000001
1,"1626410784311942400",7256.039999999999,6100.66,1155.3799999999992
1,"2988408478127918592",11409.47,5195.21,6214.259999999999
1,"1817039323209560576",12286.489999999998,9213.07,3073.4199999999983
1,"1196098183709832192",14507.99,10401.25,4106.74
1,"1064770889012006016",2050.02,1536.7,513.3199999999999
1,"656243631477320192",6447.29,6203.150000000001,244.13999999999942
1,"2200093575379653888",8137.89,3181.0,4956.89
1,"2719544679215207424",2278.08,2667.4700000000003,-389.3900000000003
1,"1443020960979308032",10502.47,5471.1,5031.369999999999
1,"3078132025742282240",10678.07,5932.08,4745.99
1,"3300028262103398912",25276.049999999996,4753.27,20522.779999999995
1,"2860840536498658816",14355.32,3296.2000000000003,11059.119999999999
1,"1699858981001979648",10643.42,4687.93,5955.49
1,"1257665654128652544",2917.83,4292.53,-1374.6999999999998
1,"1994941706913126912",6682.99,2199.58,4483.41
1,"3219509530318760960",4223.4,2050.79,2172.6099999999997
1,"3126099069081522176",4656.98,6732.85,-2075.870000000001
1,"957704159615622144",13014.080000000002,2380.7999999999997,10633.280000000002
1,"2200714981314886656",2335.48,1189.06,1146.42
1,"1532666545684179456",13585.84,5841.169999999999,7744.670000000001
1,"2884159067117947392",6911.049999999999,8956.36,-2045.3100000000013
1,"2827871294639618560",13112.0,1970.1599999999999,11141.84
1,"2195427653913787136",20197.99,5130.82,15067.170000000002
1,"2916936919947328000",10607.82,6795.389999999999,3812.4300000000003
1,"1055484136982252032",10049.08,3778.86,6270.219999999999
1,"785544883411610624",6451.85,3156.1,3295.7500000000005
1,"2323007909827418624",7756.02,2739.4700000000003,5016.55
1,"633032088284086016",11168.289999999999,3717.35,7450.939999999999
1,"161378903126571360",3650.5699999999997,1773.05,1877.5199999999998
1,"1931517895817243904",9992.49,7026.339999999999,2966.1500000000005
1,"851302979352022144",6884.93,2851.91,4033.0200000000004
1,"2115464805121232896",10208.189999999999,4427.219999999999,5780.969999999999
1,"2422822994085328896",6539.42,2688.42,3851.0
1,"2184741632885636608",2401.08,218.43,2182.65
1,"977398357586377472",17509.329999999998,5500.590000000001,12008.739999999998
1,"2881466455245812736",13562.380000000001,7035.17,6527.210000000001
1,"1821824174536955392",7196.04,3877.5699999999997,3318.4700000000003
1,"770550172522923008",8725.4,4871.34,3854.0599999999995
1,"411136311712034048",1483.54,1727.43,-243.8900000000001
1,"825322222351237376",18061.31,5862.15,12199.160000000002
1,"2020175049468349952",8207.33,8398.21,-190.8799999999992
1,"1925895419920939264",14940.93,7156.94,7783.990000000001
1,"1165221992613364992",6571.610000000001,4124.8099999999995,2446.800000000001
1,"2854585090683518976",7024.49,4043.8599999999997,2980.63
1,"466548127750700416",13035.829999999998,1800.83,11234.999999999998
1,"869507505113660544",9287.65,5170.82,4116.83
1,"3312090193444180480",7191.9800000000005,3263.54,3928.4400000000005
1,"228439890880710432",12811.23,4787.0,8024.23
1,"2468445998641507840",4863.85,4579.1,284.75
1,"1556191840686294784",12958.079999999998,3179.91,9778.169999999998
1,"861881038418087424",22863.07,5579.48,17283.59
1,"1717162982085857024",19499.300000000003,6841.6900000000005,12657.610000000002
1,"2163349657431103744",9136.68,4372.0,4764.68
1,"2599961045213463552",4391.69,3131.6000000000004,1260.0899999999992
1,"1829402246870775296",19566.949999999997,1661.44,17905.51
1,"60266487655375368",4373.9,2196.92,2176.9799999999996
1,"2833278815091813376",15074.89,3149.66,11925.23
1,"2850342485983187456",9418.34,5941.83,3476.51
1,"2988353272183259136",17994.29,7787.08,10207.210000000001
1,"1450674032447208704",7988.02,5479.9800000000005,2508.04
1,"3105130394028783104",10297.880000000001,6165.02,4132.860000000001
1,"1832625937077089024",13304.759999999998,5745.040000000001,7559.7199999999975
1,"2715880131866601472",22283.789999999994,2141.01,20142.77999999999
1,"2072602220721810944",1399.78,11126.400000000001,-9726.62
1,"3402056801847020544",7603.139999999999,2497.7,5105.44
1,"1107983552272302720",11895.48,5281.96,6613.5199999999995
1,"770803140748126720",11086.67,7941.6900000000005,3144.9799999999996
1,"2565453518483368448",2229.24,4555.290000000001,-2326.050000000001
1,"2455061748061444608",10538.64,10357.92,180.71999999999935
1,"3315986639043300352",11441.24,4545.610000000001,6895.629999999999
1,"1698178747366123264",14191.439999999999,2996.42,11195.019999999999
1,"709295114479971840",7359.82,3580.71,3779.1099999999997
1,"2022052430903109632",15468.28,5022.53,10445.75
1,"3044418849718633472",14945.130000000001,4513.17,10431.960000000001
1,"2100600928243785472",2193.43,1936.64,256.78999999999974
1,"1499428221618651648",8456.91,4582.69,3874.2200000000003
1,"867681219635466240",3388.3700000000003,1818.9499999999998,1569.4200000000005
1,"69377496046081440",15070.84,4015.81,11055.03
1,"3390388275003542528",3910.8199999999997,3301.5,609.3199999999997
1,"1410062036539777792",7357.700000000001,857.6,6500.1
1,"2060751882171882496",4993.1,3358.26,1634.8400000000001
1,"2936739896858359296",2580.64,3235.1800000000003,-654.5400000000004
1,"3242742307626628096",7856.13,9366.96,-1510.829999999999
1,"917517863104835328",17469.789999999997,6068.870000000001,11400.919999999996
1,"3345750849156604928",9065.960000000003,8654.529999999999,411.43000000000393
1,"2342138880885176320",6518.5,2743.7,3774.8
1,"1799317186493039360",6605.39,2123.2,4482.1900000000005
1,"39223378152329376",18921.640000000003,5214.400000000001,13707.240000000002
1,"2773395238154830336",17812.649999999998,7248.41,10564.239999999998
1,"2838613877502729216",8231.23,2246.34,5984.889999999999
1,"87356551407750400",4138.55,2277.45,1861.1000000000004
1,"730378391301648768",16979.620000000003,5602.94,11376.680000000004
1,"2826302944710180352",9056.18,6000.91,3055.2700000000004
1,"2181453976946812416",2679.71,3708.43,-1028.7199999999998
1,"2110795424221565952",10297.5,6823.7699999999995,3473.7300000000005
1,"160044620627005088",837.38,973.34,-135.96000000000004
1,"541967166895408128",4812.969999999999,7221.530000000001,-2408.5600000000013
1,"2184732096002300160",11657.390000000001,1931.66,9725.730000000001
1,"396478915175793600",4010.68,1660.04,2350.64
1,"179329050037271328",8674.439999999999,2517.98,6156.459999999999
1,"777402507940016384",11039.19,4054.9300000000003,6984.26
1,"2447252947998718464",6095.15,4747.040000000001,1348.1099999999988
1,"1262623629830358272",3813.2,4500.01,-686.8100000000004
1,"832669414657742848",5830.719999999999,4369.77,1460.949999999999
1,"522719194708729984",3657.9799999999996,4281.52,-623.5400000000009
1,"621430067330754816",5424.91,1576.38,3848.5299999999997
1,"3176777574503096320",7443.219999999998,5040.55,2402.6699999999983
1,"1802181848996463616",13440.920000000002,2068.3500000000004,11372.570000000002
1,"1395795916098199040",5775.48,3782.71,1992.7699999999995
1,"77565624529672336",12228.76,7486.69,4742.070000000001
1,"644470443829022848",22905.91,12884.02,10021.89
1,"1002697941310866816",11468.15,6865.279999999999,4602.870000000001
1,"2048278371006522368",4075.1800000000003,3039.98,1035.2000000000003
1,"1740645693506579968",20569.23,3499.88,17069.35
1,"2714454461699030528",1850.75,1783.1799999999998,67.57000000000016
1,"2270462532865475328",7876.370000000001,11023.35,-3146.9799999999996
1,"1852944022408413952",5863.129999999999,2798.13,3064.999999999999
1,"400644076351097664",17463.030000000002,6686.869999999999,10776.160000000003
1,"3264495020342276096",5735.429999999999,3579.91,2155.5199999999995
1,"3008882511243394048",6040.02,3783.12,2256.9000000000005
1,"1935857955861240064",11082.43,4255.18,6827.25
1,"1617692564696310528",15042.87,2187.68,12855.19
1,"2745715715658996224",8497.23,1034.48,7462.75
1,"2639238732110552064",16786.35,6727.63,10058.719999999998
1,"410651338903420736",11267.189999999999,4570.82,6696.369999999999
1,"3595956438572891",16070.35,4681.52,11388.83
1,"1276402010252153856",17019.36,3539.1000000000004,13480.26
1,"779908244138707968",3270.3100000000004,7440.75,-4170.44
1,"2000662369072609792",7868.71,5179.75,2688.96
1,"2919621055404997632",14322.62,4453.27,9869.35
1,"1921644398506635264",11142.17,4314.82,6827.35
1,"1078716528281011968",2874.32,844.88,2029.44
1,"2773906871003917824",10354.56,1429.82,8924.74
1,"1424462875771979008",26673.989999999998,9251.77,17422.219999999998
1,"3068002331423264256",8495.6,1126.82,7368.780000000001
1,"3054653077012103680",6809.09,3710.6099999999997,3098.4800000000005
1,"1538449499296361216",12389.789999999999,2879.37,9510.419999999998
1,"179767141205174176",10202.5,2919.13,7283.37
1,"1741624683953057024",1319.21,2770.16,-1450.9499999999998
1,"1003178103167736704",3570.58,2360.58,1210.0
1,"1731265817313601280",11838.279999999999,5677.49,6160.789999999999
1,"2416081506574736384",18688.87,1703.9,16984.969999999998
1,"1940262840535899136",2741.75,2628.64,113.11000000000013
1,"1370201328659433472",10567.52,3500.8,7066.72
1,"923954520313431168",17383.149999999998,2602.17,14780.979999999998
1,"1490955312694579200",16067.619999999999,6268.0,9799.619999999999
1,"3386662675085927936",12898.59,8541.89,4356.700000000001
1,"309721910918939712",6865.68,1401.82,5463.860000000001
1,"1692423338287679232",4797.7,4660.950000000001,136.7499999999991
1,"2987495543480575488",3628.95,7128.73,-3499.7799999999997
1,"2568975663629369856",9211.54,6988.24,2223.300000000001
1,"2074073488422601728",4777.16,3468.92,1308.2399999999998
1,"2236867861611041792",14915.09,6940.6,7974.49
1,"2267568444831229184",11159.130000000001,4297.2,6861.930000000001
1,"929913910612044928",12314.099999999999,2025.2200000000003,10288.879999999997
1,"2750364232027811840",11283.23,3420.7799999999997,7862.45
1,"3000759375330462720",5021.280000000001,9707.66,-4686.379999999999
1,"3369911215502834688",8963.939999999999,4121.79,4842.149999999999
1,"3240880989690624000",6113.84,4432.32,1681.5200000000004
1,"981335843317005952",9276.49,6404.790000000001,2871.699999999999
1,"1625611446420536832",4426.83,873.34,3553.49
1,"3228753348549920768",7139.53,1329.48,5810.049999999999
1,"2103878188561025280",8461.6,1763.5600000000002,6698.04
1,"2540809145066307584",12188.8,2967.9300000000003,9220.869999999999
1,"797285403956315264",11565.47,7228.06,4337.409999999999
1,"2466214646675057664",12874.230000000001,9096.43,3777.800000000001
1,"1223049634502570496",6723.4,1563.67,5159.73
1,"1608934227953504768",10858.64,7520.78,3337.8599999999997
1,"804414765603160704",3925.0699999999997,1509.72,2415.3499999999995
1,"381968192866521856",2355.81,854.21,1501.6
1,"1179389876379836416",12930.380000000001,5094.2,7836.180000000001
1,"1929846085574579200",5645.24,3243.57,2401.6699999999996
1,"841033327772989184",6311.16,8403.130000000001,-2091.970000000001
1,"45939592441266128",8483.31,2320.51,6162.799999999999
1,"3331264013354850816",18629.54,10353.46,8276.080000000002
1,"401325779134591552",13505.56,1427.98,12077.58
1,"1353399665543122176",6414.209999999999,586.96,5827.249999999999
1,"253832475157114464",6904.339999999999,3503.54,3400.7999999999993
1,"1169064778234608384",8179.830000000001,7149.889999999999,1029.9400000000014
1,"2075260797534972160",7678.0599999999995,4828.77,2849.289999999999
1,"198343671501277088",17613.149999999998,3048.87,14564.279999999999
1,"2653650768832297472",2158.73,2285.47,-126.73999999999978
1,"2502230279187878400",9155.17,2944.2599999999998,6210.91
1,"76640200598099072",17455.880000000005,7206.379999999999,10249.500000000005
1,"2277806161824200448",2348.7999999999997,3388.65,-1039.8500000000004
1,"3376952372811350528",15457.81,3202.94,12254.869999999999
1,"2859845623778533376",5905.7699999999995,4270.7,1635.0699999999997
1,"1003319909036987008",6872.070000000001,5467.37,1404.7000000000007
1,"593803634656070912",9568.68,753.12,8815.56
1,"883756368366175872",13474.059999999998,3715.89,9758.169999999998
1,"578002618629015552",8913.0,2657.37,6255.63
1,"1433081438844385024",13565.51,1532.19,12033.32
1,"1735802461429277184",5121.32,914.22,4207.099999999999
1,"2924189847238228992",23195.280000000002,7888.030000000001,15307.250000000002
1,"733969661478873728",7904.96,2322.73,5582.23
1,"1004622406775183232",4020.6400000000003,2641.79,1378.8500000000004
1,"2602601828992278528",12663.650000000001,4170.95,8492.7
1,"1228357327715240192",9478.91,5235.25,4243.66
1,"2387707208986378240",5581.88,3751.03,1830.85
1,"1733219342602138368",21549.44,2839.0299999999997,18710.41
1,"203311866350109696",14119.019999999999,8230.66,5888.359999999999
1,"3079273062023749632",8261.72,4714.54,3547.1799999999994
1,"2828508912637763072",14750.349999999999,6912.610000000001,7837.739999999998
1,"3332043317519682048",6517.34,4316.34,2201.0
1,"1062683602601724928",17478.89,8417.16,9061.73
1,"1395496870404059392",9144.73,3367.54,5777.19
1,"1633476735115456000",13474.77,6438.869999999999,7035.9000000000015
1,"1315790534257461760",7237.53,350.04,6887.49
1,"2444320989894327296",2762.83,1455.65,1307.1799999999998
1,"3146953598621676032",12212.55,10238.08,1974.4699999999993
1,"2946482714908139520",10920.91,4726.78,6194.13
1,"1110732036153801088",7811.639999999999,2688.18,5123.459999999999
1,"591977958527964800",6476.06,1308.28,5167.780000000001
1,"2836684464471270400",15460.29,856.14,14604.150000000001
1,"788586758097737856",10223.579999999998,9847.310000000001,376.2699999999968
1,"207040014685044320",10936.170000000002,8428.62,2507.550000000001
1,"1657168093080381184",12328.31,5135.68,7192.629999999999
1,"2560741980801614336",5792.1900000000005,7838.8099999999995,-2046.619999999999
1,"2679866055386828800",6489.6900000000005,2158.38,4331.31
1,"2110452133311151872",5605.48,5248.21,357.2699999999995
1,"755276329974927232",11036.869999999999,6441.98,4594.889999999999
1,"2363005001657323008",3834.64,3109.76,724.8799999999997
1,"2192536742495227904",4567.780000000001,10667.970000000001,-6100.1900000000005
1,"1708641335469365504",16228.84,7712.73,8516.11
1,"1625455603608309760",16435.33,5177.85,11257.480000000001
1,"1239619170746749696",5003.99,1346.39,3657.5999999999995
1,"817945034549113344",4214.950000000001,1490.42,2724.5300000000007
1,"2624718448811649536",6489.68,6607.640000000001,-117.96000000000095
1,"1846969518654152704",12640.900000000001,4653.24,7987.660000000002
1,"1022170466353041536",7328.31,1948.77,5379.540000000001
1,"3071371085445483520",14290.100000000002,2826.6800000000003,11463.420000000002
1,"3002825157147188736",5233.24,3267.75,1965.4899999999998
1,"1513062741091660800",4129.2,3977.08,152.1199999999999
1,"2883556454148596736",22747.27,9248.619999999999,13498.650000000001
1,"806998861238977280",6878.9400000000005,953.29,5925.650000000001
1,"2111220358696571648",11602.19,3678.06,7924.130000000001
1,"1300509028742860800",6243.04,3102.63,3140.41
1,"38066370719011744",9159.05,2324.65,6834.4
1,"2075628673450560256",5617.13,889.11,4728.02
1,"56734258133309640",5870.380000000001,16985.19,-11114.809999999998
1,"2708303173869223424",2281.81,2679.3599999999997,-397.5499999999997
1,"2465819577943041536",22885.09,6737.88,16147.21
1,"2456178975482294784",7055.740000000001,1402.41,5653.330000000001
1,"2554742207827484160",6079.259999999999,3331.5,2747.7599999999993
1,"1470977932131213056",5140.71,85.46,5055.25
1,"3396416424114592768",9868.880000000001,5192.590000000001,4676.29
1,"1665240676200602624",11328.869999999999,5499.28,5829.589999999999
1,"251927286589146784",5255.79,9293.130000000001,-4037.340000000001
1,"1151314321126284160",6206.07,4523.93,1682.1399999999994
1,"1122745518399303680",5974.01,2456.55,3517.46
1,"2472312041671300096",13696.599999999999,585.07,13111.529999999999
1,"2678554969145091072",4100.9800000000005,4840.4400000000005,-739.46
1,"1210319135331345408",10682.87,4144.39,6538.4800000000005
1,"3067032560442348544",7281.07,7221.79,59.279999999999745
1,"1158269371764407040",3541.7599999999998,276.14,3265.62
1,"3249336916830637056",14305.789999999999,3581.4700000000003,10724.32
1,"1814455403581350912",11015.03,3261.05,7753.9800000000005
1,"2165942526305689600",3303.76,7184.14,-3880.38
1,"1094030589187435904",11555.52,3265.96,8289.560000000001
1,"2868643679440353280",8297.5,4124.7,4172.8
1,"1945822467291688704",3043.17,2267.3,775.8699999999999
